pathway_note	reaction_name	IS_reversible	substrate	product
cel00020	R02570	true	 C15973	C16254
cel00020	R02570	true	C16254	C00091 
cel00020	R02570	true	C16254	 C15973
cel00020	R00405	true	C00042	C00091
cel00020	R00405	true	C00091	C00042
cel00020	R00432&R00727	true	C00042	C00091
cel00020	R00432&R00727	true	C00091	C00042
cel00020	R00268	true	C05379	C00026
cel00020	R00268	true	C00026	C05379
cel00020	R00709	true	C00311	C00026
cel00020	R00709	true	C00026	C00311
cel00020	R01899	true	C00311	C05379
cel00020	R01899	true	C05379	C00311
cel00020	R00352	true	C00036 	C00158
cel00020	R00352	true	 C00024	C00158
cel00020	R00352	true	C00158	C00036 
cel00020	R00352	true	C00158	 C00024
cel00020	R02164	true	C00042	C00122
cel00020	R02164	true	C00122	C00042
cel00020	R01082	true	C00149	C00122
cel00020	R01082	true	C00122	C00149
cel00020	R01900	true	C00417	C00311
cel00020	R01900	true	C00311	C00417
cel00020	R01325	true	C00158	C00417
cel00020	R01325	true	C00417	C00158
cel00020	R00351	true	C00036 	C00158
cel00020	R00351	true	 C00024	C00158
cel00020	R00351	true	C00158	C00036 
cel00020	R00351	true	C00158	 C00024
cel00020	R00342	true	C00149	C00036
cel00020	R00342	true	C00036	C00149
cel00020	R00344	false	C00022	C00036
cel00020	R00014	false	C00022 	C05125
cel00020	R00014	false	 C00068	C05125
cel00020	R03270	false	C05125 	C00068 
cel00020	R03270	false	C05125 	 C16255
cel00020	R03270	false	 C15972	C00068 
cel00020	R03270	false	 C15972	 C16255
cel00020	R07618	true	C15973	C15972
cel00020	R07618	true	C15972	C15973
cel00020	R02569	true	C15973 	C16255
cel00020	R02569	true	 C00024	C16255
cel00020	R02569	true	C16255	C15973 
cel00020	R02569	true	C16255	 C00024
cel00020	R00431&R00726	false	C00036	C00074
cel00030	R02739	true	C00668	C01172
cel00030	R02739	true	C01172	C00668
cel00030	R02750	true	C01801	C00673
cel00030	R02750	true	C00673	C01801
cel00030	R02749	true	C00672	C00673
cel00030	R02749	true	C00673	C00672
cel00030	R01066	true	C00673	C00118
cel00030	R01066	true	C00118	C00673
cel00030	R01049	true	C00117	C00119
cel00030	R01049	true	C00119	C00117
cel00030	R01057	true	C00620	C00117
cel00030	R01057	true	C00117	C00620
cel00030	R01051	true	C00121	C00117
cel00030	R01051	true	C00117	C00121
cel00030	R01641	true	C05382 	C00117 
cel00030	R01641	true	C05382 	 C00231
cel00030	R01641	true	 C00118	C00117 
cel00030	R01641	true	 C00118	 C00231
cel00030	R01641	true	C00117 	C05382 
cel00030	R01641	true	C00117 	 C00118
cel00030	R01641	true	 C00231	C05382 
cel00030	R01641	true	 C00231	 C00118
cel00030	R01056	true	C00117	C00199
cel00030	R01056	true	C00199	C00117
cel00030	R01529	true	C00199	C00231
cel00030	R01529	true	C00231	C00199
cel00030	R01830	true	C00118 	C00279 
cel00030	R01830	true	C00118 	 C00231
cel00030	R01830	true	 C05345	C00279 
cel00030	R01830	true	 C05345	 C00231
cel00030	R01830	true	C00279 	C00118 
cel00030	R01830	true	C00279 	 C05345
cel00030	R01830	true	 C00231	C00118 
cel00030	R01830	true	 C00231	 C05345
cel00030	R01070	true	C05378	C00118
cel00030	R01070	true	C00118	C05378
cel00030	R04779	false	C05345	C05378
cel00030	R04780	false	C05378	C05345
cel00030	R02740	true	C00668	C05345
cel00030	R02740	true	C05345	C00668
cel00030	R01528	false	C00345	C00199
cel00030	R02035	false	C01236	C00345
cel00030	R02736	false	C01172	C01236
cel00030	R01737	false	C00257	C00345
cel00030	R01827	true	C05382 	C00279 
cel00030	R01827	true	C05382 	 C05345
cel00030	R01827	true	 C00118	C00279 
cel00030	R01827	true	 C00118	 C05345
cel00030	R01827	true	C00279 	C05382 
cel00030	R01827	true	C00279 	 C00118
cel00030	R01827	true	 C05345	C05382 
cel00030	R01827	true	 C05345	 C00118
cel00030	R01057	true	C00620	C00117
cel00030	R01057	true	C00117	C00620
cel00030	R08572	false	C00258	C00631
cel00030	R10221	false	C00345	C00199
cel00030	R02736&R10907	false	C01172	C01236
cel00040	R01478	false	C03033	C00191
cel00040	R01529	true	C00199	C00231
cel00040	R01529	true	C00231	C00199
cel00040	R01639	true	C00310	C00231
cel00040	R01639	true	C00231	C00310
cel00040	R01758&R01759	true	C00532	C00259
cel00040	R01758&R01759	true	C00259	C00532
cel00040	R01904	true	C00379	C00312
cel00040	R01904	true	C00312	C00379
cel00040	R01431	true	C00379	C00181
cel00040	R01431	true	C00181	C00379
cel00040	R02640	true	C00800	C00618
cel00040	R02640	true	C00618	C00800
cel00040	R00289	false	C00103	C00029
cel00040	R01383	true	C00167	C03033
cel00040	R01383	true	C03033	C00167
cel00040	R00286	true	C00029	C00167
cel00040	R00286	true	C00167	C00029
cel00040	R01896	true	C00379	C00310
cel00040	R01896	true	C00310	C00379
cel00051	R01787	true	C00794	C00267
cel00051	R01787	true	C00267	C00794
cel00051	R00875	true	C00794	C00095
cel00051	R00875	true	C00095	C00794
cel00051	R01326	false	C00159	C00275
cel00051	R00867	false	C00095	C05345
cel00051	R01819	true	C00275	C05345
cel00051	R01819	true	C05345	C00275
cel00051	R01818	true	C00275	C00636
cel00051	R01818	true	C00636	C00275
cel00051	R01951	true	C02985	C00325
cel00051	R01951	true	C00325	C02985
cel00051	R05692	false	C01222	C00325
cel00051	R00888	false	C00096	C01222
cel00051	R00885	false	C00636	C00096
cel00051	R04779	false	C05345	C05378
cel00051	R01015	true	C00118	C00111
cel00051	R01015	true	C00111	C00118
cel00051	R02568	true	C01094	C00577 
cel00051	R02568	true	C01094	 C00111
cel00051	R02568	true	C00577 	C01094
cel00051	R02568	true	 C00111	C01094
cel00051	R01059	false	C00577	C00118
cel00051	R01070	true	C05378	C00118
cel00051	R01070	true	C00118	C05378
cel00051	R04780	false	C05378	C05345
cel00052	R03236&R03237&R03238&R03239	true	C01097	C03785
cel00052	R03236&R03237&R03238&R03239	true	C03785	C01097
cel00052	R00801	false	C00089	C00031 
cel00052	R00801	false	C00089	 C00095
cel00052	R01093&R01095	true	C00124	C01697
cel00052	R01093&R01095	true	C01697	C00124
cel00052	R01786	true	C00267	C00668
cel00052	R01786	true	C00668	C00267
cel00052	R01678	false	C00243	C00267 
cel00052	R01678	false	C00243	 C00124
cel00052	R00959	true	C00103	C00668
cel00052	R00959	true	C00668	C00103
cel00052	R00291	true	C00029	C00052
cel00052	R00291	true	C00052	C00029
cel00052	R00289	true	C00103	C00029
cel00052	R00289	true	C00029	C00103
cel00052	R00955	true	C00446 	C00103 
cel00052	R00955	true	C00446 	 C00052
cel00052	R00955	true	 C00029	C00103 
cel00052	R00955	true	 C00029	 C00052
cel00052	R00955	true	C00103 	C00446 
cel00052	R00955	true	C00103 	 C00029
cel00052	R00955	true	 C00052	C00446 
cel00052	R00955	true	 C00052	 C00029
cel00052	R10619	false	C00124	C00984
cel00053	R01184	false	C00137	C00191
cel00053	R00286	false	C00029	C00167
cel00053	R02957	true	C02670	C00818
cel00053	R02957	true	C00818	C02670
cel00053	R08615	false	C00167	C00191
cel00061	R08159	false	C05761	C06424
cel00061	R07762	false	C05764 	C16219
cel00061	R07762	false	 C01209	C16219
cel00061	R04968	false	C05761 	C05762
cel00061	R04968	false	 C01209	C05762
cel00061	R04726	false	C05223 	C05759
cel00061	R04726	false	 C01209	C05759
cel00061	R04963	false	C05755 	C05756
cel00061	R04963	false	 C01209	C05756
cel00061	R04960	false	C05752 	C05753
cel00061	R04960	false	 C01209	C05753
cel00061	R04957	false	C05749 	C05750
cel00061	R04957	false	 C01209	C05750
cel00061	R04952	false	C05745 	C05746
cel00061	R04952	false	 C01209	C05746
cel00061	R01706	false	C05764	C00249
cel00061	R04970	true	C05763	C05764
cel00061	R04970	true	C05764	C05763
cel00061	R04544	true	C04633	C05763
cel00061	R04544	true	C05763	C04633
cel00061	R04543	true	C05762	C04633
cel00061	R04543	true	C04633	C05762
cel00061	R04968	false	C05761 	C05762
cel00061	R04968	false	 C01209	C05762
cel00061	R04967	true	C05760	C05761
cel00061	R04967	true	C05761	C05760
cel00061	R04568	true	C04688	C05760
cel00061	R04568	true	C05760	C04688
cel00061	R04566	true	C05759	C04688
cel00061	R04566	true	C04688	C05759
cel00061	R04726	false	C05223 	C05759
cel00061	R04726	false	 C01209	C05759
cel00061	R04725	true	C05758	C05223
cel00061	R04725	true	C05223	C05758
cel00061	R04965	true	C05757	C05758
cel00061	R04965	true	C05758	C05757
cel00061	R04964	true	C05756	C05757
cel00061	R04964	true	C05757	C05756
cel00061	R04963	false	C05755 	C05756
cel00061	R04963	false	 C01209	C05756
cel00061	R04962	true	C05754	C05755
cel00061	R04962	true	C05755	C05754
cel00061	R04535	true	C04619	C05754
cel00061	R04535	true	C05754	C04619
cel00061	R04534	true	C05753	C04619
cel00061	R04534	true	C04619	C05753
cel00061	R04960	false	C05752 	C05753
cel00061	R04960	false	 C01209	C05753
cel00061	R04959	true	C05751	C05752
cel00061	R04959	true	C05752	C05751
cel00061	R04537	true	C04620	C05751
cel00061	R04537	true	C05751	C04620
cel00061	R04536	true	C05750	C04620
cel00061	R04536	true	C04620	C05750
cel00061	R04957	false	C05749 	C05750
cel00061	R04957	false	 C01209	C05750
cel00061	R04956	true	C05748	C05749
cel00061	R04956	true	C05749	C05748
cel00061	R04954	true	C05747	C05748
cel00061	R04954	true	C05748	C05747
cel00061	R04953	true	C05746	C05747
cel00061	R04953	true	C05747	C05746
cel00061	R04952	false	C05745 	C05746
cel00061	R04952	false	 C01209	C05746
cel00061	R04430	true	C04246	C05745
cel00061	R04430	true	C05745	C04246
cel00061	R04428	true	C04618	C04246
cel00061	R04428	true	C04246	C04618
cel00061	R04533	true	C04618	C05744
cel00061	R04533	true	C05744	C04618
cel00061	R04355	false	C03939 	C05744
cel00061	R04355	false	 C01209	C05744
cel00061	R01626	false	C00083 	C01209
cel00061	R01626	false	 C00229	C01209
cel00061	R01626	false	C00083 	C01209
cel00061	R01626	false	 C00229	C01209
cel00061	R01624	false	C00024	C03939
cel00061	R00742	true	C00024	C00083
cel00061	R00742	true	C00083	C00024
cel00061	R04355	false	C03939 	C05744
cel00061	R04355	false	 C01209	C05744
cel00061	R01280	false	C00249	C00154
cel00061	R04430	true	C05745	C04246
cel00061	R04430	true	C04246	C05745
cel00061	R04956	true	C05749	C05748
cel00061	R04956	true	C05748	C05749
cel00061	R04959	true	C05752	C05751
cel00061	R04959	true	C05751	C05752
cel00061	R04962	true	C05755	C05754
cel00061	R04962	true	C05754	C05755
cel00061	R04725	true	C05223	C05758
cel00061	R04725	true	C05758	C05223
cel00061	R04967	true	C05761	C05760
cel00061	R04967	true	C05760	C05761
cel00061	R04970	true	C05764	C05763
cel00061	R04970	true	C05763	C05764
cel00061	R04355	false	C03939 	C05744
cel00061	R04355	false	 C01209	C05744
cel00061	R02768	false	C00173 	C00685
cel00061	R02768	false	 C01209	C00685
cel00061	R01626	false	C00229 	C01209
cel00061	R01626	false	 C00083	C01209
cel00061	R01626	false	C00083 	C01209
cel00061	R01626	false	 C00229	C01209
cel00061	R00390	false	C00638	C02843
cel00061	R05188	false	C00083 	C00638
cel00061	R05188	false	 C00024	C00638
cel00061	R00390	false	C00638	C02843
cel00061	R02768	false	C00173 	C00685
cel00061	R02768	false	 C01209	C00685
cel00061	R01404	true	C00693	C00173
cel00061	R01404	true	C00173	C00693
cel00061	R00742	false	C00024	C00083
cel00061	R00742	false	C00024	C00083
cel00061	R00742	false	C00024	C00083
cel00062	R01274	false	C00154	C00249
cel00062	R01278	false	C05272	C00154
cel00062	R04738	true	C05258	C05272
cel00062	R04738	true	C05272	C05258
cel00062	R04737	true	C05259	C05258
cel00062	R04737	true	C05258	C05259
cel00062	R03991	false	C02593 	C05259
cel00062	R03991	false	 C00024	C05259
cel00062	R03989	false	C05273	C02593
cel00062	R04740	true	C05260	C05273
cel00062	R04740	true	C05273	C05260
cel00062	R04739	true	C05261	C05260
cel00062	R04739	true	C05260	C05261
cel00062	R03858	false	C00024 	C05261
cel00062	R03858	false	 C01832	C05261
cel00062	R03856	false	C03221	C01832
cel00062	R04170	true	C05262	C03221
cel00062	R04170	true	C03221	C05262
cel00062	R04741	true	C05263	C05262
cel00062	R04741	true	C05262	C05263
cel00062	R04742	false	C00024 	C05263
cel00062	R04742	false	 C05274	C05263
cel00062	R04753	false	C05275	C05274
cel00062	R04744	true	C05264	C05275
cel00062	R04744	true	C05275	C05264
cel00062	R04743	true	C05265	C05264
cel00062	R04743	true	C05264	C05265
cel00062	R04743	true	C05265	C05264
cel00062	R04743	true	C05264	C05265
cel00062	R03778	false	C00024 	C05265
cel00062	R03778	false	 C01944	C05265
cel00062	R03776	false	C05276	C01944
cel00062	R04746	true	C05266	C05276
cel00062	R04746	true	C05276	C05266
cel00062	R04745	true	C05267	C05266
cel00062	R04745	true	C05266	C05267
cel00062	R04745	true	C05267	C05266
cel00062	R04745	true	C05266	C05267
cel00062	R04747	false	C00024 	C05267
cel00062	R04747	false	 C05270	C05267
cel00062	R06985	false	C05271	C05270
cel00062	R04749	true	C05268	C05271
cel00062	R04749	true	C05271	C05268
cel00062	R04748	true	C05269	C05268
cel00062	R04748	true	C05268	C05269
cel00062	R04748	true	C05269	C05268
cel00062	R04748	true	C05268	C05269
cel00062	R01177	false	C00136 	C05269
cel00062	R01177	false	 C00024	C05269
cel00062	R01778	true	C00264	C00640
cel00062	R01778	true	C00640	C00264
cel00062	R07162	false	C00658	C00040
cel00062	R00391	false	C00024 	C00264
cel00062	R00391	false	 C00040	C00264
cel00062	R01778	true	C00264	C00640
cel00062	R01778	true	C00640	C00264
cel00062	R02685	true	C00640	C00658
cel00062	R02685	true	C00658	C00640
cel00062	R10827	false	C20878	C20879
cel00062	R10828	false	C20879	C02843 cpd
cel00062	R10826	false	C20877	C20878
cel00062	R01274	false	C00154	C00249
cel00062	R10825	false	C20876 	C20877
cel00062	R10825	false	 C00083	C20877
cel00071	R04751	false	C05270	C05271
cel00071	R01175	false	C00136	C00877
cel00071	R00238	true	C00024	C00332
cel00071	R00238	true	C00332	C00024
cel00071	R01975	true	C01144	C00332
cel00071	R01975	true	C00332	C01144
cel00071	R03026	true	C01144	C00877
cel00071	R03026	true	C00877	C01144
cel00071	R01175	false	C00136	C00877
cel00071	R04756	true	C05280	C05279
cel00071	R04756	true	C05279	C05280
cel00071	R01177	true	C00024 	C05269 
cel00071	R01177	true	C00024 	 C00010
cel00071	R01177	true	 C00136	C05269 
cel00071	R01177	true	 C00136	 C00010
cel00071	R01177	true	C05269 	C00024 
cel00071	R01177	true	C05269 	 C00136
cel00071	R01177	true	 C00010	C00024 
cel00071	R01177	true	 C00010	 C00136
cel00071	R01177	true	C00024 	C05269 
cel00071	R01177	true	C00024 	 C00010
cel00071	R01177	true	 C00136	C05269 
cel00071	R01177	true	 C00136	 C00010
cel00071	R01177	true	C05269 	C00024 
cel00071	R01177	true	C05269 	 C00136
cel00071	R01177	true	 C00010	C00024 
cel00071	R01177	true	 C00010	 C00136
cel00071	R04748	true	C05268	C05269
cel00071	R04748	true	C05269	C05268
cel00071	R04749	true	C05268	C05271
cel00071	R04749	true	C05271	C05268
cel00071	R04751	false	C05270	C05271
cel00071	R04748	true	C05268	C05269
cel00071	R04748	true	C05269	C05268
cel00071	R04747	true	C00024 	C05267 
cel00071	R04747	true	C00024 	 C00010
cel00071	R04747	true	 C05270	C05267 
cel00071	R04747	true	 C05270	 C00010
cel00071	R04747	true	C05267 	C00024 
cel00071	R04747	true	C05267 	 C05270
cel00071	R04747	true	 C00010	C00024 
cel00071	R04747	true	 C00010	 C05270
cel00071	R04745	true	C05266	C05267
cel00071	R04745	true	C05267	C05266
cel00071	R04746	true	C05266	C05276
cel00071	R04746	true	C05276	C05266
cel00071	R03777	false	C01944	C05276
cel00071	R04745	true	C05266	C05267
cel00071	R04745	true	C05267	C05266
cel00071	R03778	true	C00024 	C05265 
cel00071	R03778	true	C00024 	 C00010
cel00071	R03778	true	 C01944	C05265 
cel00071	R03778	true	 C01944	 C00010
cel00071	R03778	true	C05265 	C00024 
cel00071	R03778	true	C05265 	 C01944
cel00071	R03778	true	 C00010	C00024 
cel00071	R03778	true	 C00010	 C01944
cel00071	R04743	true	C05264	C05265
cel00071	R04743	true	C05265	C05264
cel00071	R04744	true	C05264	C05275
cel00071	R04744	true	C05275	C05264
cel00071	R04754	false	C05274	C05275
cel00071	R04743	true	C05264	C05265
cel00071	R04743	true	C05265	C05264
cel00071	R04742	true	C00024 	C05263 
cel00071	R04742	true	C00024 	 C00010
cel00071	R04742	true	 C05274	C05263 
cel00071	R04742	true	 C05274	 C00010
cel00071	R04742	true	C05263 	C00024 
cel00071	R04742	true	C05263 	 C05274
cel00071	R04742	true	 C00010	C00024 
cel00071	R04742	true	 C00010	 C05274
cel00071	R04741	true	C05262	C05263
cel00071	R04741	true	C05263	C05262
cel00071	R04170	true	C05262	C03221
cel00071	R04170	true	C03221	C05262
cel00071	R03857	false	C01832	C03221
cel00071	R00623	true	C00226	C00071
cel00071	R00623	true	C00071	C00226
cel00071	R02487	false	C00527	C00877
cel00071	R04741	true	C05262	C05263
cel00071	R04741	true	C05263	C05262
cel00071	R03858	true	C00024 	C00010 
cel00071	R03858	true	C00024 	 C05261
cel00071	R03858	true	 C01832	C00010 
cel00071	R03858	true	 C01832	 C05261
cel00071	R03858	true	C00010 	C00024 
cel00071	R03858	true	C00010 	 C01832
cel00071	R03858	true	 C05261	C00024 
cel00071	R03858	true	 C05261	 C01832
cel00071	R04740	true	C05260	C05273
cel00071	R04740	true	C05273	C05260
cel00071	R03990	false	C02593	C05273
cel00071	R04739	true	C05260	C05261
cel00071	R04739	true	C05261	C05260
cel00071	R00631	true	C00071	C00162
cel00071	R00631	true	C00162	C00071
cel00071	R04739	true	C05260	C05261
cel00071	R04739	true	C05261	C05260
cel00071	R03991	true	C00024 	C05259 
cel00071	R03991	true	C00024 	 C00010
cel00071	R03991	true	 C02593	C05259 
cel00071	R03991	true	 C02593	 C00010
cel00071	R03991	true	C05259 	C00024 
cel00071	R03991	true	C05259 	 C02593
cel00071	R03991	true	 C00010	C00024 
cel00071	R03991	true	 C00010	 C02593
cel00071	R04737	true	C05258	C05259
cel00071	R04737	true	C05259	C05258
cel00071	R04738	true	C05258	C05272
cel00071	R04738	true	C05272	C05258
cel00071	R01279	false	C00154	C05272
cel00071	R01280	true	C00249	C00154
cel00071	R01280	true	C00154	C00249
cel00071	R04737	true	C05258	C05259
cel00071	R04737	true	C05259	C05258
cel00071	R01923	false	C02990	C00154
cel00071	R01175	false	C00136	C00877
cel00071	R04751	false	C05270	C05271
cel00071	R03777	false	C01944	C05276
cel00071	R04754	false	C05274	C05275
cel00071	R03857	false	C01832	C03221
cel00071	R03990	false	C02593	C05273
cel00071	R01279	false	C00154	C05272
cel00071	R01279	false	C00154	C05272
cel00071	R03990	false	C02593	C05273
cel00071	R01923	false	C00154	C02990
cel00071	R00238	true	C00024	C00332
cel00071	R00238	true	C00332	C00024
cel00072	R01978	false	C00332 	C00356
cel00072	R01978	false	 C00024	C00356
cel00072	R01360	false	C00356	C00164 
cel00072	R01360	false	C00356	 C00024
cel00072	R00238	true	C00024	C00332
cel00072	R00238	true	C00332	C00024
cel00072	R00410	true	C00164	C00332
cel00072	R00410	true	C00332	C00164
cel00100	R07493	false	C15781	C01789
cel00100	R01457	true	C00187	C01802
cel00100	R01457	true	C01802	C00187
cel00100	R07507	true	C05107	C01164
cel00100	R07507	true	C01164	C05107
cel00100	R05703	true	C01189	C05439
cel00100	R05703	true	C05439	C01189
cel00100	R07498	true	C05437	C03845
cel00100	R07498	true	C03845	C05437
cel00100	R07499	true	C05108	C15915
cel00100	R07499	true	C15915	C05108
cel00100	R07488	false	C08821	C01753
cel00100	R03689	true	C01724	C05109
cel00100	R03689	true	C05109	C01724
cel00100	R01462	false	C02530	C00187
cel00100	R01461	true	C00187	C02530
cel00100	R01461	true	C02530	C00187
cel00100	R11096	false	C15781	C21106
cel00130	R02521	false	C01179	C00544
cel00130	R00734	false	C00082	C01179
cel00130	R01616	false	C00811	C00223
cel00220	R00243&R00248	true	C00025	C00014
cel00220	R00243&R00248	true	C00014	C00025
cel00220	R00669	false	C00437	C00077
cel00220	R00253	false	C00014	C00064
cel00220	R00256	false	C00064	C00014
cel00220	R00355	false	C00026	C00025
cel00220	R00258	false	C00026	C00025
cel00230	R02019	false	C00035	C00361
cel00230	R02107	false	C00385	C00366
cel00230	R01049	false	C00117	C00119
cel00230	R01072	false	C00064 	C03090
cel00230	R01072	false	 C00119	C03090
cel00230	R04144	false	C03090	C03838
cel00230	R04325	false	C03838	C04376
cel00230	R04208	false	C04640	C03373
cel00230	R04560	false	C04677	C04734
cel00230	R04559	true	C04823	C04677
cel00230	R04559	true	C04677	C04823
cel00230	R04591	true	C04751	C04823
cel00230	R04591	true	C04823	C04751
cel00230	R04209	true	C04751	C03373
cel00230	R04209	true	C03373	C04751
cel00230	R01127	true	C04734	C00130
cel00230	R01127	true	C00130	C04734
cel00230	R00191	false	C00575	C00020
cel00230	R00089	false	C00002	C00575
cel00230	R00124	true	C00008	C00002
cel00230	R00124	true	C00002	C00008
cel00230	R01137	true	C00206	C00131
cel00230	R01137	true	C00131	C00206
cel00230	R02017	false	C00008	C00206
cel00230	R00127	true	C00020	C00008
cel00230	R00127	true	C00008	C00020
cel00230	R01083	false	C03794	C00020
cel00230	R01135	false	C00130	C03794
cel00230	R00181	false	C00020	C00130 
cel00230	R00181	false	C00020	 C00014
cel00230	R00183	false	C00020	C00212
cel00230	R00185	true	C00212	C00020
cel00230	R00185	true	C00020	C00212
cel00230	R00190	true	C00020	C00147
cel00230	R00190	true	C00147	C00020
cel00230	R02088	true	C00360	C00559
cel00230	R02088	true	C00559	C00360
cel00230	R02556	true	C00559	C05512
cel00230	R02556	true	C05512	C00559
cel00230	R02748	false	C05512	C00262
cel00230	R02297	true	C01762	C00385
cel00230	R02297	true	C00385	C01762
cel00230	R01126	false	C00130	C00294
cel00230	R01560	false	C00212	C00294
cel00230	R00722	true	C00104	C00081
cel00230	R00722	true	C00081	C00104
cel00230	R01134	false	C00144	C00130
cel00230	R01130	false	C00130	C00655
cel00230	R01230&R01231	false	C00655	C00144
cel00230	R00328	false	C00035	C00144
cel00230	R01132	true	C00130	C00262
cel00230	R01132	true	C00262	C00130
cel00230	R01561	true	C00212	C00147
cel00230	R01561	true	C00147	C00212
cel00230	R01769	false	C00262	C00385
cel00230	R01227	false	C00144	C00387
cel00230	R01863	true	C00294	C00262
cel00230	R01863	true	C00262	C00294
cel00230	R02142	true	C00385	C00655
cel00230	R02142	true	C00655	C00385
cel00230	R02719	false	C00655	C01762
cel00230	R01229	true	C00242	C00144
cel00230	R01229	true	C00144	C00242
cel00230	R00332	true	C00144	C00035
cel00230	R00332	true	C00035	C00144
cel00230	R01969	true	C00330	C00242
cel00230	R01969	true	C00242	C00330
cel00230	R06601	false	C11821	C12248
cel00230	R00336	true	C01228	C00035
cel00230	R00336	true	C00035	C01228
cel00230	R00330	true	C00035	C00044
cel00230	R00330	true	C00044	C00035
cel00230	R02090	true	C00362	C00361
cel00230	R02090	true	C00361	C00362
cel00230	R01857	true	C00361	C00286
cel00230	R01857	true	C00286	C00361
cel00230	R01968	true	C00362	C00330
cel00230	R01968	true	C00330	C00362
cel00230	R02147	true	C00387	C00242
cel00230	R02147	true	C00242	C00387
cel00230	R00434	false	C00044	C00942
cel00230	R01234	false	C00942	C00144
cel00230	R00529	false	C00059	C00224
cel00230	R00509	false	C00224	C00053
cel00230	R01768	false	C00262	C00385
cel00230	R02103	false	C00385	C00366
cel00230	R04463	false	C04376	C04640
cel00230	R00720	false	C00081	C00130
cel00230	R00426	false	C00044	C00144
cel00230	R02720	false	C00700	C00655
cel00230	R00184	false	C01260	C00002
cel00230	R01232	false	C00044	C01261
cel00230	R01855	false	C00286	C00362
cel00230	R02805	false	C04392	C00700
cel00230	R01057	true	C00620	C00117
cel00230	R01057	true	C00117	C00620
cel00230	R01054	false	C00301	C00117
cel00230	R02557	true	C00147	C00559
cel00230	R02557	true	C00559	C00147
cel00230	R01547	true	C00360	C00206
cel00230	R01547	true	C00206	C00360
cel00230	R03530	true	C01344	C01345
cel00230	R03530	true	C01345	C01344
cel00230	R03531	false	C01345	C06196
cel00230	R00434	false	C00044	C00942
cel00230	R00430	true	C00044	C00035
cel00230	R00430	true	C00035	C00044
cel00230	R01858	false	C00361	C00286
cel00230	R01229	true	C00242	C00144
cel00230	R01229	true	C00144	C00242
cel00230	R04378	true	C04677	C04051
cel00230	R04378	true	C04051	C04677
cel00230	R00961	false	C00104	C00130
cel00230	R01138	true	C00131	C00206
cel00230	R01138	true	C00206	C00131
cel00230	R00200	true	C00002	C00008
cel00230	R00200	true	C00008	C00002
cel00230	R00191	false	C00575	C00020
cel00230	R01057	true	C00620	C00117
cel00230	R01057	true	C00117	C00620
cel00232	R07942	false	C16358	C16359
cel00232	R07978	false	C07480	C16360
cel00232	R07979	false	C16353	C16355
cel00232	R07977	false	C13747	C16356
cel00240	R02018	false	C00015	C01346
cel00240	R00575	false	C00064	C00169
cel00240	R01397	false	C00169	C00438
cel00240	R01993	true	C00337	C00438
cel00240	R01993	true	C00438	C00337
cel00240	R01870	true	C01103	C00119 
